Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,68,Bolivia (Plurinational State of),BOL,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,54900,,,,54900,,38460,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,70,Bosnia Herzegovina,BIH,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,54000,,,,54000,,28944,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,76,Brazil,BRA,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,781499,,,,781499,,2571676,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,76,Brazil,BRA,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,3794,,,,3794,,10221,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,96,Brunei Darussalam,BRN,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,9735,,,,9735,,17736,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,100,Bulgaria,BGR,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,5687929,,,,5687929,,3643215,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,124,Canada,CAN,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,1495507,,,,1495507,,2218827,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,144,Sri Lanka,LKA,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,41627,,,,41627,,191677,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,152,Chile,CHL,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,42500,,,,42500,,31375,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,156,China,CHN,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,73717,,,,73717,,75958,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,156,China,CHN,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,971345,,,,971345,,805392,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,170,Colombia,COL,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,657,,,,657,,717,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,170,Colombia,COL,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,57600,,,,57600,,27648,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,178,Congo,COG,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,18000,,,,18000,,14526,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,184,Cook Isds,COK,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,741,,,,741,,2259,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,191,Croatia,HRV,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,18000,,,,18000,,15120,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,203,Czechia,CZE,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,882000,,,,882000,,478963,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,208,Denmark,DNK,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,1060644,,,,1060644,,986103,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,218,Ecuador,ECU,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,8640,,,,8640,,18000,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,233,Estonia,EST,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,2603658,,,,2603658,,1291886,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,234,Faeroe Isds,FRO,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,18000,,,,18000,,8766,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,246,Finland,FIN,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,42037,,,,42037,,539940,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,251,France,FRA,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,22645,,,,22645,,48923,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,251,France,FRA,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,2153000,,,,2153000,,1268474,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,268,Georgia,GEO,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,240,,,,240,,1757,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,268,Georgia,GEO,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,5332751,,,,5332751,,2995895,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,276,Germany,DEU,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,789,,,,789,,14789,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,276,Germany,DEU,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,57608812,,,,57608812,,37689285,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,288,Ghana,GHA,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,74445,,,,74445,,86112,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,300,Greece,GRC,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,38,,,,38,,56,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,300,Greece,GRC,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,1447680,,,,1447680,,1041539,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,320,Guatemala,GTM,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,76590,,,,76590,,63963,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,344,"China, Hong Kong SAR",HKG,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,724165,,,,724165,,890483,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,348,Hungary,HUN,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,192000,,,,192000,,128836,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,352,Iceland,ISL,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,18000,,,,18000,,13680,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,360,Indonesia,IDN,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,1212554,,,,1212554,,759071,,,0
H1,2003,2003,2003,4,0,4,Re-Import,360,Indonesia,IDN,360,Indonesia,IDN,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,1212554,,,,1212554,,759071,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,364,Iran,IRN,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,2325400,,,,2325400,,1675842,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,372,Ireland,IRL,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,309000,,,,309000,,374370,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,381,Italy,ITA,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,84736,,,,84736,,249762,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,381,Italy,ITA,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,25086506,,,,25086506,,17958918,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,392,Japan,JPN,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,106510,,,,106510,,70048,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,392,Japan,JPN,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,52720766,,,,52720766,,48953777,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,400,Jordan,JOR,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,385830,,,,385830,,302536,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,404,Kenya,KEN,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,22000,,,,22000,,16500,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,410,Rep. of Korea,KOR,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,35085,,,,35085,,29056,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,410,Rep. of Korea,KOR,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,7341605,,,,7341605,,4420009,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,414,Kuwait,KWT,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,37205,,,,37205,,70903,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,417,Kyrgyzstan,KGZ,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,16500,,,,16500,,29865,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,422,Lebanon,LBN,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,42512,,,,42512,,24266,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,446,"China, Macao SAR",MAC,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,378143,,,,378143,,312272,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,73786,,,,73786,,66725,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,6466856,,,,6466856,,5196387,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,466,Mali,MLI,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,12000,,,,12000,,6000,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,470,Malta,MLT,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,29000,,,,29000,,31160,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,484,Mexico,MEX,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,551,,,,551,,2726,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,490,"Other Asia, nes",,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,84965,,,,84965,,72061,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,490,"Other Asia, nes",,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,4002882,,,,4002882,,6148950,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,504,Morocco,MAR,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,5757330,,,,5757330,,3910779,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,512,Oman,OMN,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,90830,,,,90830,,119443,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,516,Namibia,NAM,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,70505,,,,70505,,60007,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,528,Netherlands,NLD,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,583,,,,583,,255,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,528,Netherlands,NLD,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,2852755,,,,2852755,,3700766,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,530,Neth. Antilles,ANT,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,306000,,,,306000,,126684,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,554,New Zealand,NZL,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,272831,,,,272831,,544916,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,562,Niger,NER,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,17100,,,,17100,,30780,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,566,Nigeria,NGA,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,58757,,,,58757,,43619,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,579,Norway,NOR,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,138000,,,,138000,,202196,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,583,FS Micronesia,FSM,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,21000,,,,21000,,32244,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,586,Pakistan,PAK,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,119520,,,,119520,,70549,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,591,Panama,PAN,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,45800,,,,45800,,36828,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,316,,,,316,,1215,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,2138275,,,,2138275,,1352570,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,616,Poland,POL,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,11279123,,,,11279123,,6054501,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,620,Portugal,PRT,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,1213478,,,,1213478,,966996,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,626,Timor-Leste,TLS,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,1117440,,,,1117440,,851582,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,626,Timor-Leste,TLS,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,4172,,,,4172,,11444,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,642,Romania,ROU,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,9150060,,,,9150060,,5259548,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,643,Russian Federation,RUS,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,974000,,,,974000,,649570,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,682,Saudi Arabia,SAU,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,183672,,,,183672,,253576,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,690,Seychelles,SYC,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,2,,,,2,,5,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,699,India,IND,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,3270080,,,,3270080,,1383595,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,89352,,,,89352,,459418,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,8935468,,,,8935468,,7058814,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,703,Slovakia,SVK,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,4875,,,,4875,,16575,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,460631,,,,460631,,364679,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,62542,,,,62542,,109692,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,705,Slovenia,SVN,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,307,,,,307,,7216,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,710,South Africa,ZAF,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,9759883,,,,9759883,,5040481,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,724,Spain,ESP,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,6759848,,,,6759848,,4253980,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,748,Eswatini,SWZ,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,152,,,,152,,2216,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,752,Sweden,SWE,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,204000,,,,204000,,151599,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,757,Switzerland,CHE,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,2581486,,,,2581486,,2096340,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,24613,,,,24613,,22275,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,131053,,,,131053,,387948,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,776,Tonga,TON,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,2069,,,,2069,,2203,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,784,United Arab Emirates,ARE,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,351156,,,,351156,,422580,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,788,Tunisia,TUN,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,198000,,,,198000,,102366,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,792,Turkey,TUR,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,40000,,,,40000,,34160,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,800,Uganda,UGA,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,30000,,,,30000,,28500,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,807,North Macedonia,MKD,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,18000,,,,18000,,10008,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,818,Egypt,EGY,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,5380918,,,,5380918,,3710398,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,826,United Kingdom,GBR,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,18939,,,,18939,,41226,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,826,United Kingdom,GBR,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,12212325,,,,12212325,,7569690,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,842,USA,USA,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,65411,,,,65411,,51587,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,842,USA,USA,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,48239038,,,,48239038,,55177220,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,858,Uruguay,URY,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,45000,,,,45000,,41895,,,0
H1,2004,2004,2004,4,0,1,Import,360,Indonesia,IDN,0,World,WLD,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,5690073,,,,5690073,,6866738,,,0
H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,344076860,,,,344076860,,294114392,,,0
H1,2004,2004,2004,4,0,4,Re-Import,360,Indonesia,IDN,0,World,WLD,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,1553374,,,,1553374,,952951,,,0
H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,12,Algeria,DZA,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,14131050,,,,14131050,,8356384,,,0
H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,28,Antigua and Barbuda,ATG,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,6000,,,,6000,,22125,,,0
H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,32,Argentina,ARG,,,,,,,,0901,"Coffee, coffee husks and skins and coffee substitutes",8,Weight in kilograms,54000,,,,54000,,38880,,,0
