Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,528,Netherlands,NLD,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,6769,,,,6769,,25462,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,528,Netherlands,NLD,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1989837,,,,1989837,,1496485,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,530,Neth. Antilles,ANT,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,378493,,,,378493,,167145,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,540,New Caledonia,NCL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,58798,,,,58798,,19209,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,548,Vanuatu,VUT,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,3132,,,,3132,,20137,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,554,New Zealand,NZL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,105,,,,105,,1134,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,554,New Zealand,NZL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,635627,,,,635627,,405281,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,558,Nicaragua,NIC,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,8360,,,,8360,,2200,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,562,Niger,NER,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,71,,,,71,,54,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,566,Nigeria,NGA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1594342,,,,1594342,,406165,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,570,Niue,NIU,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,53998,,,,53998,,24069,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,574,Norfolk Isds,NFK,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,63373,,,,63373,,20858,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,577,"Other Africa, nes",,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,31275,,,,31275,,23248,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,579,Norway,NOR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,119195,,,,119195,,70398,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,580,N. Mariana Isds,MNP,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,86,,,,86,,60,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,584,Marshall Isds,MHL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,266,,,,266,,3286,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,586,Pakistan,PAK,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1572645,,,,1572645,,839327,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,591,Panama,PAN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,6352977,,,,6352977,,2328285,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,598,Papua New Guinea,PNG,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,169850,,,,169850,,140694,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,600,Paraguay,PRY,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,13202,,,,13202,,7201,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,604,Peru,PER,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,4872348,,,,4872348,,1620592,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,185,,,,185,,232,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,15394991,,,,15394991,,4640857,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,616,Poland,POL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,7856,,,,7856,,22748,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,616,Poland,POL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,414564,,,,414564,,171929,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,620,Portugal,PRT,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,580,,,,580,,5118,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,620,Portugal,PRT,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,400932,,,,400932,,162435,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,626,Timor-Leste,TLS,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,142259,,,,142259,,32200,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,634,Qatar,QAT,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,15677,,,,15677,,12739,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,642,Romania,ROU,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,18,,,,18,,86,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,643,Russian Federation,RUS,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,94169,,,,94169,,30913,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,682,Saudi Arabia,SAU,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,17649,,,,17649,,7855,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,682,Saudi Arabia,SAU,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,3972681,,,,3972681,,2042482,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,686,Senegal,SEN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,531,,,,531,,560,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,690,Seychelles,SYC,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,6398,,,,6398,,4741,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,694,Sierra Leone,SLE,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,50200,,,,50200,,13349,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,699,India,IND,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,24251,,,,24251,,21141,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,699,India,IND,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,14122725,,,,14122725,,5533798,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,230164,,,,230164,,215256,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1149910,,,,1149910,,1264171,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,703,Slovakia,SVK,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,41877,,,,41877,,18065,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,18972,,,,18972,,2937,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,855101,,,,855101,,325875,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,710,South Africa,ZAF,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,13980018,,,,13980018,,5515327,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,716,Zimbabwe,ZWE,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,433958,,,,433958,,151761,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,724,Spain,ESP,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,29974,,,,29974,,43076,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,724,Spain,ESP,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1362368,,,,1362368,,567873,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,736,Fmr Sudan,SDN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,9558022,,,,9558022,,1955118,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,740,Suriname,SUR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,105228,,,,105228,,48193,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,748,Eswatini,SWZ,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,9990,,,,9990,,4429,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,752,Sweden,SWE,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,5076,,,,5076,,6004,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,752,Sweden,SWE,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,122834,,,,122834,,56885,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,757,Switzerland,CHE,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,3348,,,,3348,,3841,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,757,Switzerland,CHE,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,86734,,,,86734,,25014,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,760,Syria,SYR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,170609,,,,170609,,44436,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,44070,,,,44070,,69759,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1600325,,,,1600325,,921602,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,768,Togo,TGO,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,139019,,,,139019,,48051,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,780,Trinidad and Tobago,TTO,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,460865,,,,460865,,127649,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,784,United Arab Emirates,ARE,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,26905,,,,26905,,6422,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,784,United Arab Emirates,ARE,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,4079941,,,,4079941,,2403924,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,788,Tunisia,TUN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,987422,,,,987422,,292260,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,792,Turkey,TUR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,726557,,,,726557,,381812,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,792,Turkey,TUR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1825622,,,,1825622,,774911,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,800,Uganda,UGA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,136071,,,,136071,,59901,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,818,Egypt,EGY,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,2450059,,,,2450059,,843911,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,826,United Kingdom,GBR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1615,,,,1615,,2954,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,826,United Kingdom,GBR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1649024,,,,1649024,,1817298,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,834,United Rep. of Tanzania,TZA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,747635,,,,747635,,145203,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,842,USA,USA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,395660,,,,395660,,404369,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,842,USA,USA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,19527979,,,,19527979,,10218127,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,854,Burkina Faso,BFA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,51702,,,,51702,,10362,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,858,Uruguay,URY,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,374163,,,,374163,,193398,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,862,Venezuela,VEN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1025047,,,,1025047,,514293,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,882,Samoa,WSM,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,10577,,,,10577,,8155,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,887,Yemen,YEM,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,800467,,,,800467,,263911,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,891,Serbia and Montenegro,SCG,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,47229,,,,47229,,10923,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,0,World,WLD,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,1170388,,,,1170388,,1098034,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,5941105,,,,5941105,,44090084,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,32,Argentina,ARG,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,15104,,,,15104,,69208,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,36,Australia,AUS,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,6172,,,,6172,,47772,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,36,Australia,AUS,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,244323,,,,244323,,1668690,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,40,Austria,AUT,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,175663,,,,175663,,1488299,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,56,Belgium,BEL,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,49758,,,,49758,,372450,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,76,Brazil,BRA,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,4329,,,,4329,,1745,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,76,Brazil,BRA,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,12484,,,,12484,,89780,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,100,Bulgaria,BGR,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,9943,,,,9943,,88398,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,124,Canada,CAN,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,504610,,,,504610,,3685619,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,152,Chile,CHL,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,70137,,,,70137,,373883,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,156,China,CHN,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,938735,,,,938735,,635646,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,156,China,CHN,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,4460,,,,4460,,41357,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,203,Czechia,CZE,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,4530,,,,4530,,2461,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,203,Czechia,CZE,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,1440,,,,1440,,9750,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,204,Benin,BEN,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,5007,,,,5007,,18863,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,208,Denmark,DNK,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,7,,,,7,,95,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,208,Denmark,DNK,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,632,,,,632,,4131,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,231,Ethiopia,ETH,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,17,,,,17,,50,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,234,Faeroe Isds,FRO,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,16521,,,,16521,,145494,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,242,Fiji,FJI,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,1078,,,,1078,,1496,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,246,Finland,FIN,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,3050,,,,3050,,3382,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,251,France,FRA,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,91,,,,91,,227,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,251,France,FRA,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,48586,,,,48586,,357009,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,275,State of Palestine,PSE,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,9446,,,,9446,,8829,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,276,Germany,DEU,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,6428,,,,6428,,20203,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,276,Germany,DEU,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,1473926,,,,1473926,,12971472,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,288,Ghana,GHA,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,4584,,,,4584,,25205,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,300,Greece,GRC,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,16804,,,,16804,,166442,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,344,"China, Hong Kong SAR",HKG,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,58416,,,,58416,,82151,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,344,"China, Hong Kong SAR",HKG,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,32648,,,,32648,,209585,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,360,Indonesia,IDN,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,2680,,,,2680,,27145,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,372,Ireland,IRL,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,5403,,,,5403,,41500,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,381,Italy,ITA,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,9520,,,,9520,,28400,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,381,Italy,ITA,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,9370,,,,9370,,114681,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,392,Japan,JPN,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,26856,,,,26856,,21991,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,392,Japan,JPN,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,21628,,,,21628,,277485,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,400,Jordan,JOR,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,692,,,,692,,8007,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,410,Rep. of Korea,KOR,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,9120,,,,9120,,32694,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,410,Rep. of Korea,KOR,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,1772,,,,1772,,11498,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,8707,,,,8707,,8838,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,36033,,,,36033,,166214,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,462,Maldives,MDV,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,494,,,,494,,396,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,480,Mauritius,MUS,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,7470,,,,7470,,39692,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,484,Mexico,MEX,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,21713,,,,21713,,140733,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,490,"Other Asia, nes",,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,8967,,,,8967,,19860,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,490,"Other Asia, nes",,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,2728,,,,2728,,39943,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,496,Mongolia,MNG,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,20736,,,,20736,,131328,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,504,Morocco,MAR,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,7480,,,,7480,,55438,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,528,Netherlands,NLD,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,995,,,,995,,4636,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,528,Netherlands,NLD,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,580732,,,,580732,,4039197,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,530,Neth. Antilles,ANT,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,20,,,,20,,6,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,554,New Zealand,NZL,,,,,,,,8215,"Spoons, forks, kitchen & table ware nes except knives",8,Weight in kilograms,73987,,,,73987,,505881,,,0
