Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,16,American Samoa,ASM,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,45561,,,,45561,,107384,,,0
H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,36,Australia,AUS,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,202369,,,,202369,,817944,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,36,Australia,AUS,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,5452824,,,,5452824,,15881605,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,40,Austria,AUT,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,1385,,,,1385,,4629,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,48,Bahrain,BHR,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,201983,,,,201983,,536302,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,50,Bangladesh,BGD,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,72424,,,,72424,,174820,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,51,Armenia,ARM,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,28787,,,,28787,,87173,,,0
H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,56,Belgium,BEL,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,14407,,,,14407,,93374,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,56,Belgium,BEL,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,21083,,,,21083,,27836,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,76,Brazil,BRA,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,9400,,,,9400,,35371,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,84,Belize,BLZ,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,1390,,,,1390,,3431,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,90,Solomon Isds,SLB,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,223475,,,,223475,,500491,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,96,Brunei Darussalam,BRN,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,801623,,,,801623,,2086906,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,104,Myanmar,MMR,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,63230,,,,63230,,170937,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,116,Cambodia,KHM,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,127511,,,,127511,,369987,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,120,Cameroon,CMR,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,4482,,,,4482,,14190,,,0
H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,124,Canada,CAN,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,57733,,,,57733,,73388,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,124,Canada,CAN,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,214523,,,,214523,,605610,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,144,Sri Lanka,LKA,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,49940,,,,49940,,171666,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,152,Chile,CHL,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,11497,,,,11497,,34922,,,0
H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,156,China,CHN,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,421316,,,,421316,,2284870,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,156,China,CHN,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,3673576,,,,3673576,,15300436,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,170,Colombia,COL,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,4030,,,,4030,,20405,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,174,Comoros,COM,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,1934,,,,1934,,6622,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,184,Cook Isds,COK,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,4514,,,,4514,,14180,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,203,Czechia,CZE,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,11686,,,,11686,,17806,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,204,Benin,BEN,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,283971,,,,283971,,439851,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,214,Dominican Rep.,DOM,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,22131,,,,22131,,60420,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,218,Ecuador,ECU,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,28800,,,,28800,,48500,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,242,Fiji,FJI,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,235438,,,,235438,,428004,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,246,Finland,FIN,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,4790,,,,4790,,13445,,,0
H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,251,France,FRA,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,1105,,,,1105,,14521,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,258,French Polynesia,PYF,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,78480,,,,78480,,187662,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,262,Djibouti,DJI,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,4436,,,,4436,,12935,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,270,Gambia,GMB,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,853,,,,853,,3746,,,0
H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,276,Germany,DEU,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,26497,,,,26497,,177955,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,276,Germany,DEU,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,36693,,,,36693,,248074,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,288,Ghana,GHA,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,102568,,,,102568,,174985,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,296,Kiribati,KIR,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,7484,,,,7484,,11499,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,308,Grenada,GRD,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,422,,,,422,,1399,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,316,Guam,GUM,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,679,,,,679,,587,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,324,Guinea,GIN,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,18256,,,,18256,,47827,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,328,Guyana,GUY,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,33613,,,,33613,,59707,,,0
H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,344,"China, Hong Kong SAR",HKG,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,5088,,,,5088,,17093,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,344,"China, Hong Kong SAR",HKG,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,3210318,,,,3210318,,7784568,,,0
H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,360,Indonesia,IDN,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,17162,,,,17162,,78188,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,364,Iran,IRN,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,506619,,,,506619,,593258,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,372,Ireland,IRL,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,19584,,,,19584,,61744,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,376,Israel,ISR,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,138355,,,,138355,,398313,,,0
H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,381,Italy,ITA,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,205766,,,,205766,,1145840,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,381,Italy,ITA,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,216,,,,216,,43,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,384,Côte d'Ivoire,CIV,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,1399,,,,1399,,1080,,,0
H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,392,Japan,JPN,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,178883,,,,178883,,418272,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,392,Japan,JPN,,,,,,,,1905,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",8,Weight in kilograms,429426,,,,429426,,1496909,,,0
